Customer ID,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Regular Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,City,Zip Code,Latitude,Longitude,Population,Churn Value,CLTV,Churn Category,Churn Reason,Total Customer Svc Requests,Product/Service Issues Reported,Customer Satisfaction,prediction,prediction_source,processed_at
3229-USWAR,No,0,34,Offer C,Yes,5.32,No,Yes,DSL,23,Yes,No,Yes,Yes,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,79.95,2727.3,0.0,627.0,180.88,Female,40,No,No,No,No,0,San Francisco,94129,37.797526,-122.464531,2240,0,3570,,,0,0,,No Churn,scheduled predictions,2025-07-05T10:20:46.384275
2138-VFAPZ,Yes,8,14,Offer D,Yes,15.33,No,No,,0,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,19.7,263.65,0.0,0.0,214.62,Female,40,No,No,Yes,Yes,1,San Francisco,94130,37.820894,-122.369725,1458,0,2966,,,2,0,,No Churn,scheduled predictions,2025-07-05T10:20:46.384275
6131-JLWZM,No,0,13,Offer D,Yes,22.01,No,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.3,275.4,0.0,0.0,286.13,Female,27,Yes,No,No,No,0,San Francisco,94131,37.746699,-122.442833,27906,0,5332,,,0,0,,No Churn,scheduled predictions,2025-07-05T10:20:46.384275
0269-XFESX,Yes,1,23,,Yes,48.02,Yes,No,,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,24.35,538.5,0.0,0.0,1104.46,Male,22,Yes,No,Yes,Yes,3,San Francisco,94133,37.802071,-122.411004,26831,0,4031,,,0,0,,No Churn,scheduled predictions,2025-07-05T10:20:46.384275
1709-EJDOX,Yes,10,47,Offer B,Yes,41.54,No,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.75,948.9,0.0,0.0,1952.38,Female,33,No,No,Yes,Yes,3,San Francisco,94134,37.721052,-122.413573,40137,0,3843,,,1,0,,No Churn,scheduled predictions,2025-07-05T10:20:46.384275
4316-XCSLJ,No,0,17,,Yes,45.61,No,Yes,DSL,53,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.3,846.8,0.0,0.0,775.37,Male,35,No,No,No,Yes,3,Palo Alto,94301,37.444314,-122.149996,16198,0,3202,,,0,0,,No Churn,scheduled predictions,2025-07-05T10:20:46.384275
0383-CLDDA,No,0,69,Offer A,Yes,18.47,Yes,Yes,Fiber Optic,28,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,85.35,5897.4,0.0,165.13,1274.4299999999998,Female,42,No,No,No,No,0,Stanford,94305,37.424342,-122.165641,13386,0,6499,,,0,0,,No Churn,scheduled predictions,2025-07-05T10:20:46.384275
2709-UQGNP,No,0,10,,Yes,49.04,No,Yes,Fiber Optic,23,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,51.65,524.5,0.0,0.0,490.4,Male,38,No,No,No,No,0,San Mateo,94401,37.590421,-122.306467,32488,0,4292,,,1,2,,No Churn,scheduled predictions,2025-07-05T10:20:46.384275
3549-ZTMNH,No,0,12,,Yes,26.17,Yes,No,,0,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,24.0,269.65,0.0,0.0,314.04,Male,56,No,No,Yes,Yes,1,San Mateo,94402,37.556634,-122.317723,23393,0,3705,,,0,0,,No Churn,scheduled predictions,2025-07-05T10:20:46.384275
8033-ATFAS,Yes,4,39,Offer C,Yes,48.14,No,Yes,DSL,23,No,No,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,59.85,2341.5,0.0,0.0,1877.46,Female,32,No,No,Yes,Yes,2,San Mateo,94404,37.556094,-122.272437,31882,0,3900,,,0,0,,No Churn,scheduled predictions,2025-07-05T10:20:46.384275
